"AÑO","TRIMESTRE","CODIGO_DANE","DEPARTAMENTO","No_ACCESOS_FIJOS_A_INTERNET","POBLACION_DANE","PENETRACION"
"2021","  1 ","  91 ","AMAZONAS","1679","82171","0.02"
"2021","  1 ","  5 ","ANTIOQUIA","1408505","6726219","0.21"
"2021","  1 ","  81 ","ARAUCA","22385","300637","0.07"
"2021","  1 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4591","62159","0.07"
"2021","  1 ","  8 ","ATLANTICO","408866","2741002","0.15"
"2021","  1 ","  11 ","BOGOTA D.C.","2139304","7823334","0.27"
"2021","  1 ","  13 ","BOLIVAR","207643","2202773","0.09"
"2021","  1 ","  15 ","BOYACA","148395","1271639","0.12"
"2021","  1 ","  17 ","CALDAS","155785","1028635","0.15"
"2021","  1 ","  18 ","CAQUETA","33973","418267","0.08"
"2021","  1 ","  85 ","CASANARE","50362","452098","0.11"
"2021","  1 ","  19 ","CAUCA","100855","1525284","0.07"
"2021","  1 ","  20 ","CESAR","122262","1322378","0.09"
"2021","  1 ","  27 ","CHOCO","27645","573848","0.05"
"2021","  1 ","  25 ","CUNDINAMARCA","543265","3233689","0.17"
"2021","  1 ","  23 ","CORDOBA","115273","1864336","0.06"
"2021","  1 ","  94 ","GUAINIA","1560","53583","0.03"
"2021","  1 ","  95 ","GUAVIARE","2636","91717","0.03"
"2021","  1 ","  41 ","HUILA","134429","1151211","0.12"
"2021","  1 ","  44 ","LA GUAJIRA","55102","993081","0.06"
"2021","  1 ","  47 ","MAGDALENA","114705","1454154","0.08"
"2021","  1 ","  50 ","META","145014","1098104","0.13"
"2021","  1 ","  52 ","NARIÑO","115239","1678786","0.07"
"2021","  1 ","  54 ","NORTE DE SANTANDER","187310","1654341","0.11"
"2021","  1 ","  86 ","PUTUMAYO","26274","371213","0.07"
"2021","  1 ","  63 ","QUINDIO","123283","557099","0.22"
"2021","  1 ","  66 ","RISARALDA","217159","968287","0.22"
"2021","  1 ","  68 ","SANTANDER","385250","2312097","0.17"
"2021","  1 ","  70 ","SUCRE","62476","966893","0.06"
"2021","  1 ","  73 ","TOLIMA","196546","1361931","0.14"
"2021","  1 ","  76 ","VALLE DEL CAUCA","879946","4613764","0.19"
"2021","  1 ","  97 ","VAUPES","46","44378","0.00"
"2021","  1 ","  99 ","VICHADA","1521","118270","0.01"
"2021","  2 ","  91 ","AMAZONAS","1436","82171","0.02"
"2021","  2 ","  5 ","ANTIOQUIA","1464950","6726219","0.22"
"2021","  2 ","  81 ","ARAUCA","23463","300637","0.08"
"2021","  2 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4829","62159","0.08"
"2021","  2 ","  8 ","ATLANTICO","422841","2741002","0.15"
"2021","  2 ","  11 ","BOGOTA D.C.","2165658","7823334","0.28"
"2021","  2 ","  13 ","BOLIVAR","221569","2202773","0.10"
"2021","  2 ","  15 ","BOYACA","152260","1271639","0.12"
"2021","  2 ","  17 ","CALDAS","158127","1028635","0.15"
"2021","  2 ","  18 ","CAQUETA","33759","418267","0.08"
"2021","  2 ","  85 ","CASANARE","48885","452098","0.11"
"2021","  2 ","  19 ","CAUCA","104264","1525284","0.07"
"2021","  2 ","  20 ","CESAR","122573","1322378","0.09"
"2021","  2 ","  27 ","CHOCO","28155","573848","0.05"
"2021","  2 ","  25 ","CUNDINAMARCA","554301","3233689","0.17"
"2021","  2 ","  23 ","CORDOBA","121284","1864336","0.07"
"2021","  2 ","  94 ","GUAINIA","1369","53583","0.03"
"2021","  2 ","  95 ","GUAVIARE","2514","91717","0.03"
"2021","  2 ","  41 ","HUILA","133429","1151211","0.12"
"2021","  2 ","  44 ","LA GUAJIRA","57944","993081","0.06"
"2021","  2 ","  47 ","MAGDALENA","131371","1454154","0.09"
"2021","  2 ","  50 ","META","146401","1098104","0.13"
"2021","  2 ","  52 ","NARIÑO","114968","1678786","0.07"
"2021","  2 ","  54 ","NORTE DE SANTANDER","191078","1654341","0.12"
"2021","  2 ","  86 ","PUTUMAYO","13080","371213","0.04"
"2021","  2 ","  63 ","QUINDIO","124747","557099","0.22"
"2021","  2 ","  66 ","RISARALDA","219136","968287","0.23"
"2021","  2 ","  68 ","SANTANDER","390565","2312097","0.17"
"2021","  2 ","  70 ","SUCRE","65207","966893","0.07"
"2021","  2 ","  73 ","TOLIMA","199175","1361931","0.15"
"2021","  2 ","  76 ","VALLE DEL CAUCA","886005","4613764","0.19"
"2021","  2 ","  97 ","VAUPES","50","44378","0.00"
"2021","  2 ","  99 ","VICHADA","1445","118270","0.01"
"2021","  3 ","  91 ","AMAZONAS","1318","82171","0.02"
"2021","  3 ","  5 ","ANTIOQUIA","1491948","6726219","0.22"
"2021","  3 ","  81 ","ARAUCA","24392","300637","0.08"
"2021","  3 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4397","62159","0.07"
"2021","  3 ","  8 ","ATLANTICO","434149","2741002","0.16"
"2021","  3 ","  11 ","BOGOTA D.C.","2157112","7823334","0.28"
"2021","  3 ","  13 ","BOLIVAR","229505","2202773","0.10"
"2021","  3 ","  15 ","BOYACA","155154","1271639","0.12"
"2021","  3 ","  17 ","CALDAS","155984","1028635","0.15"
"2021","  3 ","  18 ","CAQUETA","36142","418267","0.09"
"2021","  3 ","  85 ","CASANARE","52846","452098","0.12"
"2021","  3 ","  19 ","CAUCA","96634","1525284","0.06"
"2021","  3 ","  20 ","CESAR","128755","1322378","0.10"
"2021","  3 ","  27 ","CHOCO","27335","573848","0.05"
"2021","  3 ","  25 ","CUNDINAMARCA","539025","3233689","0.17"
"2021","  3 ","  23 ","CORDOBA","120463","1864336","0.06"
"2021","  3 ","  94 ","GUAINIA","1198","53583","0.02"
"2021","  3 ","  95 ","GUAVIARE","2406","91717","0.03"
"2021","  3 ","  41 ","HUILA","136554","1151211","0.12"
"2021","  3 ","  44 ","LA GUAJIRA","57064","993081","0.06"
"2021","  3 ","  47 ","MAGDALENA","143430","1454154","0.10"
"2021","  3 ","  50 ","META","146429","1098104","0.13"
"2021","  3 ","  52 ","NARIÑO","117642","1678786","0.07"
"2021","  3 ","  54 ","NORTE DE SANTANDER","194362","1654341","0.12"
"2021","  3 ","  86 ","PUTUMAYO","14771","371213","0.04"
"2021","  3 ","  63 ","QUINDIO","123508","557099","0.22"
"2021","  3 ","  66 ","RISARALDA","217507","968287","0.22"
"2021","  3 ","  68 ","SANTANDER","395235","2312097","0.17"
"2021","  3 ","  70 ","SUCRE","66050","966893","0.07"
"2021","  3 ","  73 ","TOLIMA","198210","1361931","0.15"
"2021","  3 ","  76 ","VALLE DEL CAUCA","886712","4613764","0.19"
"2021","  3 ","  97 ","VAUPES","62","44378","0.00"
"2021","  3 ","  99 ","VICHADA","1421","118270","0.01"
"2021","  4 ","  91 ","AMAZONAS","1251","82171","0.02"
"2021","  4 ","  5 ","ANTIOQUIA","1512907","6726219","0.22"
"2021","  4 ","  81 ","ARAUCA","24913","300637","0.08"
"2021","  4 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4176","62159","0.07"
"2021","  4 ","  8 ","ATLANTICO","426313","2741002","0.16"
"2021","  4 ","  11 ","BOGOTA D.C.","2171274","7823334","0.28"
"2021","  4 ","  13 ","BOLIVAR","234257","2202773","0.11"
"2021","  4 ","  15 ","BOYACA","160522","1271639","0.13"
"2021","  4 ","  17 ","CALDAS","155415","1028635","0.15"
"2021","  4 ","  18 ","CAQUETA","36020","418267","0.09"
"2021","  4 ","  85 ","CASANARE","54243","452098","0.12"
"2021","  4 ","  19 ","CAUCA","92899","1525284","0.06"
"2021","  4 ","  20 ","CESAR","119567","1322378","0.09"
"2021","  4 ","  27 ","CHOCO","27323","573848","0.05"
"2021","  4 ","  25 ","CUNDINAMARCA","573571","3233689","0.18"
"2021","  4 ","  23 ","CORDOBA","120276","1864336","0.06"
"2021","  4 ","  94 ","GUAINIA","1011","53583","0.02"
"2021","  4 ","  95 ","GUAVIARE","2356","91717","0.03"
"2021","  4 ","  41 ","HUILA","143873","1151211","0.12"
"2021","  4 ","  44 ","LA GUAJIRA","57805","993081","0.06"
"2021","  4 ","  47 ","MAGDALENA","146124","1454154","0.10"
"2021","  4 ","  50 ","META","151508","1098104","0.14"
"2021","  4 ","  52 ","NARIÑO","123137","1678786","0.07"
"2021","  4 ","  54 ","NORTE DE SANTANDER","198306","1654341","0.12"
"2021","  4 ","  86 ","PUTUMAYO","15647","371213","0.04"
"2021","  4 ","  63 ","QUINDIO","126492","557099","0.23"
"2021","  4 ","  66 ","RISARALDA","222026","968287","0.23"
"2021","  4 ","  68 ","SANTANDER","405974","2312097","0.18"
"2021","  4 ","  70 ","SUCRE","66810","966893","0.07"
"2021","  4 ","  73 ","TOLIMA","200147","1361931","0.15"
"2021","  4 ","  76 ","VALLE DEL CAUCA","892963","4613764","0.19"
"2021","  4 ","  97 ","VAUPES","70","44378","0.00"
"2021","  4 ","  99 ","VICHADA","1281","118270","0.01"
"2022","  1 ","  91 ","AMAZONAS","1079","83690","0.01"
"2022","  1 ","  5 ","ANTIOQUIA","1554792","6787846","0.23"
"2022","  1 ","  81 ","ARAUCA","32180","307628","0.10"
"2022","  1 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4225","62255","0.07"
"2022","  1 ","  8 ","ATLANTICO","443904","2774958","0.16"
"2022","  1 ","  11 ","BOGOTA D.C.","2240695","7873316","0.28"
"2022","  1 ","  13 ","BOLIVAR","252646","2227184","0.11"
"2022","  1 ","  15 ","BOYACA","156714","1285035","0.12"
"2022","  1 ","  17 ","CALDAS","172338","1034151","0.17"
"2022","  1 ","  18 ","CAQUETA","37375","421797","0.09"
"2022","  1 ","  85 ","CASANARE","50810","459973","0.11"
"2022","  1 ","  19 ","CAUCA","94952","1541265","0.06"
"2022","  1 ","  20 ","CESAR","132049","1349162","0.10"
"2022","  1 ","  27 ","CHOCO","28557","584521","0.05"
"2022","  1 ","  25 ","CUNDINAMARCA","591779","3334637","0.18"
"2022","  1 ","  23 ","CORDOBA","133975","1882211","0.07"
"2022","  1 ","  94 ","GUAINIA","766","55091","0.01"
"2022","  1 ","  95 ","GUAVIARE","2129","94625","0.02"
"2022","  1 ","  41 ","HUILA","141566","1164463","0.12"
"2022","  1 ","  44 ","LA GUAJIRA","53869","1017121","0.05"
"2022","  1 ","  47 ","MAGDALENA","189335","1476366","0.13"
"2022","  1 ","  50 ","META","152344","1113810","0.14"
"2022","  1 ","  52 ","NARIÑO","122091","1689002","0.07"
"2022","  1 ","  54 ","NORTE DE SANTANDER","188798","1678975","0.11"
"2022","  1 ","  86 ","PUTUMAYO","11119","377095","0.03"
"2022","  1 ","  63 ","QUINDIO","127869","559810","0.23"
"2022","  1 ","  66 ","RISARALDA","209397","970138","0.22"
"2022","  1 ","  68 ","SANTANDER","417608","2335238","0.18"
"2022","  1 ","  70 ","SUCRE","71505","980942","0.07"
"2022","  1 ","  73 ","TOLIMA","197184","1367802","0.14"
"2022","  1 ","  76 ","VALLE DEL CAUCA","927515","4626064","0.20"
"2022","  1 ","  97 ","VAUPES","79","45579","0.00"
"2022","  1 ","  99 ","VICHADA","1103","120942","0.01"
"2022","  2 ","  91 ","AMAZONAS","1222","83690","0.01"
"2022","  2 ","  5 ","ANTIOQUIA","1574974","6787846","0.23"
"2022","  2 ","  81 ","ARAUCA","22138","307628","0.07"
"2022","  2 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","4084","62255","0.07"
"2022","  2 ","  8 ","ATLANTICO","447737","2774958","0.16"
"2022","  2 ","  11 ","BOGOTA D.C.","2248809","7873316","0.29"
"2022","  2 ","  13 ","BOLIVAR","255509","2227184","0.11"
"2022","  2 ","  15 ","BOYACA","156495","1285035","0.12"
"2022","  2 ","  17 ","CALDAS","162117","1034151","0.16"
"2022","  2 ","  18 ","CAQUETA","30227","421797","0.07"
"2022","  2 ","  85 ","CASANARE","51709","459973","0.11"
"2022","  2 ","  19 ","CAUCA","94957","1541265","0.06"
"2022","  2 ","  20 ","CESAR","135737","1349162","0.10"
"2022","  2 ","  27 ","CHOCO","29341","584521","0.05"
"2022","  2 ","  25 ","CUNDINAMARCA","588960","3334637","0.18"
"2022","  2 ","  23 ","CORDOBA","130106","1882211","0.07"
"2022","  2 ","  94 ","GUAINIA","879","55091","0.02"
"2022","  2 ","  95 ","GUAVIARE","1842","94625","0.02"
"2022","  2 ","  41 ","HUILA","143194","1164463","0.12"
"2022","  2 ","  44 ","LA GUAJIRA","52922","1017121","0.05"
"2022","  2 ","  47 ","MAGDALENA","143823","1476366","0.10"
"2022","  2 ","  50 ","META","156514","1113810","0.14"
"2022","  2 ","  52 ","NARIÑO","122325","1689002","0.07"
"2022","  2 ","  54 ","NORTE DE SANTANDER","195432","1678975","0.12"
"2022","  2 ","  86 ","PUTUMAYO","11177","377095","0.03"
"2022","  2 ","  63 ","QUINDIO","127641","559810","0.23"
"2022","  2 ","  66 ","RISARALDA","219822","970138","0.23"
"2022","  2 ","  68 ","SANTANDER","420664","2335238","0.18"
"2022","  2 ","  70 ","SUCRE","71902","980942","0.07"
"2022","  2 ","  73 ","TOLIMA","206896","1367802","0.15"
"2022","  2 ","  76 ","VALLE DEL CAUCA","907928","4626064","0.20"
"2022","  2 ","  97 ","VAUPES","74","45579","0.00"
"2022","  2 ","  99 ","VICHADA","1116","120942","0.01"
"2022","  3 ","  91 ","AMAZONAS","1293","83690","0.02"
"2022","  3 ","  5 ","ANTIOQUIA","1611153","6787846","0.24"
"2022","  3 ","  81 ","ARAUCA","32397","307628","0.11"
"2022","  3 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","5548","62255","0.09"
"2022","  3 ","  8 ","ATLANTICO","455091","2774958","0.16"
"2022","  3 ","  11 ","BOGOTA D.C.","2261755","7873316","0.29"
"2022","  3 ","  13 ","BOLIVAR","260105","2227184","0.12"
"2022","  3 ","  15 ","BOYACA","160426","1285035","0.12"
"2022","  3 ","  17 ","CALDAS","179314","1034151","0.17"
"2022","  3 ","  18 ","CAQUETA","33970","421797","0.08"
"2022","  3 ","  85 ","CASANARE","48973","459973","0.11"
"2022","  3 ","  19 ","CAUCA","92209","1541265","0.06"
"2022","  3 ","  20 ","CESAR","130352","1349162","0.10"
"2022","  3 ","  27 ","CHOCO","26443","584521","0.05"
"2022","  3 ","  25 ","CUNDINAMARCA","605394","3334637","0.18"
"2022","  3 ","  23 ","CORDOBA","127872","1882211","0.07"
"2022","  3 ","  94 ","GUAINIA","958","55091","0.02"
"2022","  3 ","  95 ","GUAVIARE","1763","94625","0.02"
"2022","  3 ","  41 ","HUILA","146224","1164463","0.13"
"2022","  3 ","  44 ","LA GUAJIRA","52756","1017121","0.05"
"2022","  3 ","  47 ","MAGDALENA","144275","1476366","0.10"
"2022","  3 ","  50 ","META","158492","1113810","0.14"
"2022","  3 ","  52 ","NARIÑO","122798","1689002","0.07"
"2022","  3 ","  54 ","NORTE DE SANTANDER","192002","1678975","0.11"
"2022","  3 ","  86 ","PUTUMAYO","10321","377095","0.03"
"2022","  3 ","  63 ","QUINDIO","129460","559810","0.23"
"2022","  3 ","  66 ","RISARALDA","207854","970138","0.21"
"2022","  3 ","  68 ","SANTANDER","424458","2335238","0.18"
"2022","  3 ","  70 ","SUCRE","69731","980942","0.07"
"2022","  3 ","  73 ","TOLIMA","211683","1367802","0.15"
"2022","  3 ","  76 ","VALLE DEL CAUCA","915612","4626064","0.20"
"2022","  3 ","  97 ","VAUPES","86","45579","0.00"
"2022","  3 ","  99 ","VICHADA","992","120942","0.01"
"2022","  4 ","  91 ","AMAZONAS","1005","83690","0.01"
"2022","  4 ","  5 ","ANTIOQUIA","1645915","6787846","0.24"
"2022","  4 ","  81 ","ARAUCA","25907","307628","0.08"
"2022","  4 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","7992","62255","0.13"
"2022","  4 ","  8 ","ATLANTICO","471543","2774958","0.17"
"2022","  4 ","  11 ","BOGOTA D.C.","2269823","7873316","0.29"
"2022","  4 ","  13 ","BOLIVAR","265887","2227184","0.12"
"2022","  4 ","  15 ","BOYACA","158451","1285035","0.12"
"2022","  4 ","  17 ","CALDAS","170543","1034151","0.16"
"2022","  4 ","  18 ","CAQUETA","36105","421797","0.09"
"2022","  4 ","  85 ","CASANARE","51226","459973","0.11"
"2022","  4 ","  19 ","CAUCA","98771","1541265","0.06"
"2022","  4 ","  20 ","CESAR","131165","1349162","0.10"
"2022","  4 ","  27 ","CHOCO","24672","584521","0.04"
"2022","  4 ","  25 ","CUNDINAMARCA","612263","3334637","0.18"
"2022","  4 ","  23 ","CORDOBA","126895","1882211","0.07"
"2022","  4 ","  94 ","GUAINIA","818","55091","0.01"
"2022","  4 ","  95 ","GUAVIARE","1625","94625","0.02"
"2022","  4 ","  41 ","HUILA","147296","1164463","0.13"
"2022","  4 ","  44 ","LA GUAJIRA","50805","1017121","0.05"
"2022","  4 ","  47 ","MAGDALENA","145644","1476366","0.10"
"2022","  4 ","  50 ","META","160292","1113810","0.14"
"2022","  4 ","  52 ","NARIÑO","125804","1689002","0.07"
"2022","  4 ","  54 ","NORTE DE SANTANDER","185060","1678975","0.11"
"2022","  4 ","  86 ","PUTUMAYO","10452","377095","0.03"
"2022","  4 ","  63 ","QUINDIO","129359","559810","0.23"
"2022","  4 ","  66 ","RISARALDA","220933","970138","0.23"
"2022","  4 ","  68 ","SANTANDER","429054","2335238","0.18"
"2022","  4 ","  70 ","SUCRE","71060","980942","0.07"
"2022","  4 ","  73 ","TOLIMA","214413","1367802","0.16"
"2022","  4 ","  76 ","VALLE DEL CAUCA","918562","4626064","0.20"
"2022","  4 ","  97 ","VAUPES","105","45579","0.00"
"2022","  4 ","  99 ","VICHADA","1057","120942","0.01"
"2023","  1 ","  91 ","AMAZONAS","1403","85056","0.02"
"2023","  1 ","  5 ","ANTIOQUIA","1643526","6848360","0.24"
"2023","  1 ","  81 ","ARAUCA","26180","313097","0.08"
"2023","  1 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","9423","62269","0.15"
"2023","  1 ","  8 ","ATLANTICO","469519","2803565","0.17"
"2023","  1 ","  11 ","BOGOTA D.C.","2298520","7907281","0.29"
"2023","  1 ","  13 ","BOLIVAR","268977","2247283","0.12"
"2023","  1 ","  15 ","BOYACA","159668","1298800","0.12"
"2023","  1 ","  17 ","CALDAS","172135","1040284","0.17"
"2023","  1 ","  18 ","CAQUETA","33174","425053","0.08"
"2023","  1 ","  85 ","CASANARE","57618","467775","0.12"
"2023","  1 ","  19 ","CAUCA","99267","1558045","0.06"
"2023","  1 ","  20 ","CESAR","134609","1373581","0.10"
"2023","  1 ","  27 ","CHOCO","23614","595138","0.04"
"2023","  1 ","  25 ","CUNDINAMARCA","651336","3445327","0.19"
"2023","  1 ","  23 ","CORDOBA","131626","1898911","0.07"
"2023","  1 ","  94 ","GUAINIA","856","56551","0.02"
"2023","  1 ","  95 ","GUAVIARE","1533","97616","0.02"
"2023","  1 ","  41 ","HUILA","144445","1178453","0.12"
"2023","  1 ","  44 ","LA GUAJIRA","48660","1038397","0.05"
"2023","  1 ","  47 ","MAGDALENA","149149","1496163","0.10"
"2023","  1 ","  50 ","META","163440","1130085","0.14"
"2023","  1 ","  52 ","NARIÑO","132535","1699570","0.08"
"2023","  1 ","  54 ","NORTE DE SANTANDER","183137","1696740","0.11"
"2023","  1 ","  86 ","PUTUMAYO","12707","383042","0.03"
"2023","  1 ","  63 ","QUINDIO","129564","563076","0.23"
"2023","  1 ","  66 ","RISARALDA","222091","972304","0.23"
"2023","  1 ","  68 ","SANTANDER","429084","2357127","0.18"
"2023","  1 ","  70 ","SUCRE","71753","994060","0.07"
"2023","  1 ","  73 ","TOLIMA","225718","1374384","0.16"
"2023","  1 ","  76 ","VALLE DEL CAUCA","926376","4638029","0.20"
"2023","  1 ","  97 ","VAUPES","109","46777","0.00"
"2023","  1 ","  99 ","VICHADA","1157","123304","0.01"
"2023","  2 ","  91 ","AMAZONAS","2170","85056","0.03"
"2023","  2 ","  5 ","ANTIOQUIA","1624379","6848360","0.24"
"2023","  2 ","  81 ","ARAUCA","26860","313097","0.09"
"2023","  2 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","11506","62269","0.18"
"2023","  2 ","  8 ","ATLANTICO","484627","2803565","0.17"
"2023","  2 ","  11 ","BOGOTA D.C.","2303696","7907281","0.29"
"2023","  2 ","  13 ","BOLIVAR","271506","2247283","0.12"
"2023","  2 ","  15 ","BOYACA","162694","1298800","0.13"
"2023","  2 ","  17 ","CALDAS","172529","1040284","0.17"
"2023","  2 ","  18 ","CAQUETA","34774","425053","0.08"
"2023","  2 ","  85 ","CASANARE","54810","467775","0.12"
"2023","  2 ","  19 ","CAUCA","98736","1558045","0.06"
"2023","  2 ","  20 ","CESAR","134455","1373581","0.10"
"2023","  2 ","  27 ","CHOCO","21716","595138","0.04"
"2023","  2 ","  25 ","CUNDINAMARCA","644555","3445327","0.19"
"2023","  2 ","  23 ","CORDOBA","123125","1898911","0.06"
"2023","  2 ","  94 ","GUAINIA","726","56551","0.01"
"2023","  2 ","  95 ","GUAVIARE","1576","97616","0.02"
"2023","  2 ","  41 ","HUILA","146882","1178453","0.12"
"2023","  2 ","  44 ","LA GUAJIRA","50724","1038397","0.05"
"2023","  2 ","  47 ","MAGDALENA","149137","1496163","0.10"
"2023","  2 ","  50 ","META","166609","1130085","0.15"
"2023","  2 ","  52 ","NARIÑO","129209","1699570","0.08"
"2023","  2 ","  54 ","NORTE DE SANTANDER","187100","1696740","0.11"
"2023","  2 ","  86 ","PUTUMAYO","14766","383042","0.04"
"2023","  2 ","  63 ","QUINDIO","129403","563076","0.23"
"2023","  2 ","  66 ","RISARALDA","219991","972304","0.23"
"2023","  2 ","  68 ","SANTANDER","431924","2357127","0.18"
"2023","  2 ","  70 ","SUCRE","71836","994060","0.07"
"2023","  2 ","  73 ","TOLIMA","227723","1374384","0.17"
"2023","  2 ","  76 ","VALLE DEL CAUCA","925771","4638029","0.20"
"2023","  2 ","  97 ","VAUPES","102","46777","0.00"
"2023","  2 ","  99 ","VICHADA","1092","123304","0.01"
"2023","  3 ","  91 ","AMAZONAS","941","85056","0.01"
"2023","  3 ","  5 ","ANTIOQUIA","1615103","6848360","0.24"
"2023","  3 ","  81 ","ARAUCA","26693","313097","0.09"
"2023","  3 ","  88 ","ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA","11440","62269","0.18"
"2023","  3 ","  8 ","ATLANTICO","470721","2803565","0.17"
"2023","  3 ","  11 ","BOGOTA D.C.","2251960","7907281","0.28"
"2023","  3 ","  13 ","BOLIVAR","251635","2247283","0.11"
"2023","  3 ","  15 ","BOYACA","162016","1298800","0.12"
"2023","  3 ","  17 ","CALDAS","173023","1040284","0.17"
"2023","  3 ","  18 ","CAQUETA","34767","425053","0.08"
"2023","  3 ","  85 ","CASANARE","55467","467775","0.12"
"2023","  3 ","  19 ","CAUCA","106627","1558045","0.07"
"2023","  3 ","  20 ","CESAR","136787","1373581","0.10"
"2023","  3 ","  27 ","CHOCO","20683","595138","0.03"
"2023","  3 ","  25 ","CUNDINAMARCA","649508","3445327","0.19"
"2023","  3 ","  23 ","CORDOBA","111986","1898911","0.06"
"2023","  3 ","  94 ","GUAINIA","565","56551","0.01"
"2023","  3 ","  95 ","GUAVIARE","1382","97616","0.01"
"2023","  3 ","  41 ","HUILA","151592","1178453","0.13"
"2023","  3 ","  44 ","LA GUAJIRA","53712","1038397","0.05"
"2023","  3 ","  47 ","MAGDALENA","146972","1496163","0.10"
"2023","  3 ","  50 ","META","179395","1130085","0.16"
"2023","  3 ","  52 ","NARIÑO","129967","1699570","0.08"
"2023","  3 ","  54 ","NORTE DE SANTANDER","188319","1696740","0.11"
"2023","  3 ","  86 ","PUTUMAYO","20002","383042","0.05"
"2023","  3 ","  63 ","QUINDIO","127455","563076","0.23"
"2023","  3 ","  66 ","RISARALDA","218761","972304","0.22"
"2023","  3 ","  68 ","SANTANDER","436155","2357127","0.19"
"2023","  3 ","  70 ","SUCRE","65403","994060","0.07"
"2023","  3 ","  73 ","TOLIMA","230138","1374384","0.17"
"2023","  3 ","  76 ","VALLE DEL CAUCA","916250","4638029","0.20"
"2023","  3 ","  97 ","VAUPES","84","46777","0.00"
"2023","  3 ","  99 ","VICHADA","813","123304","0.01"
